x_m,y_m,theta_rad,kappa_1pm,v_mps
-38.697623932786456,31.857739505217797,-2.454803744038911,-0.026307784088087587,10.853822334197494
-39.218606449146066,32.277148458637555,-2.45162289200994,0.035621717495713696,10.413544624635188
-39.74023522803441,32.71819124985517,-2.4526007783143267,-0.038545362230744416,9.943772776339486
-40.26205314891907,33.13657568954538,-2.467235403283859,-0.004303181759442218,9.461233278049233
-40.796184159790656,33.56228613824793,-2.477551408530252,-0.026534206394317687,8.941619701093265
-41.32681677318126,33.969860517394764,-2.465687989494982,0.06117966088823874,8.401501993484558
-41.85160735055299,34.40864084800772,-2.421600503490698,0.06906170926849234,7.8196283598653595
-42.35506965801856,34.871693834927314,-2.3666548067962867,0.08933925529132769,7.181908210654405
-42.84086376724302,35.377414899031834,-2.291172536368757,0.13179623163672466,6.47349792900418
-43.266457840583215,35.91003627731686,-2.17787494797655,0.20765044125994547,5.744429840172518
-43.59662062845632,36.46549352303839,-2.0066444530103897,0.3075632258981698,5.051397994390662
-43.81226474296053,37.082004132668956,-1.766400139571838,0.4176648585089148,4.334759521437477
-43.85218799290175,37.755343696563145,-1.4378622314314975,0.5935071641493102,3.6363539431416037
-43.64037372656701,38.3674328147428,-1.048391012614655,0.5888109175085656,3.6389191160850216
-43.21982656931311,38.85365086143693,-0.7081307049574312,0.46897254720394305,3.7936241592568534
-42.67851385135292,39.19105761747113,-0.443699090544499,0.34634470568057085,4.415251741959969
-42.05817954696173,39.40579024917743,-0.24958982436791477,0.2520587697357159,4.974538840037444
-41.40361999895558,39.51603449620775,-0.10600122118418302,0.17912168281501228,5.4823594616354185
-40.724851526285484,39.54765639430396,-0.07054903591848999,-0.07088594638723611,5.957541653424164
-40.05086246302665,39.61162888524392,-0.04842988665967576,0.13188373259587907,6.395971287210684
-39.35021569041002,39.614281949236755,0.004837215487372323,0.024625592213691608,6.8200925999508275
-38.649886663535696,39.60485201055252,0.03804168627448626,0.07260376121821788,7.219196850123012
-37.9742166409165,39.561911359597374,0.08091996079986954,0.05158777872256839,7.585055590971012
-37.30087013777654,39.495450753928296,0.06720406405245857,-0.08908104485389937,7.933852526317174
-36.6013355779534,39.46950902258912,0.06792565303652659,0.09137057401947248,8.279259579631336
-35.929244495380544,39.40213863152678,0.12495169997836111,0.0759870598080813,8.599407721121382
-35.27750238183616,39.303227531887,0.14075803123900238,-0.029147144866228,8.900755748145835
-34.606962473818754,39.21477779756715,0.1480894091981116,0.05135728328149072,9.19968694491747
-33.95634231323717,39.106134828252635,0.17093448792211013,0.016496744465037426,9.48215527575677
-33.302592093559156,38.98961868637798,0.18517189935172435,0.026665187761735872,9.758262473143407
-32.65519428748952,38.86240668671827,0.20495950273341249,0.03327694485144556,10.025064054641897
-32.01330048684,38.72160259155366,0.2222442836404436,0.019281210244121456,10.283926967256342
-31.37609645586388,38.573359843530795,0.2487462068723061,0.0615992280626331,10.535317768224216
-30.74485946828917,38.399409937112836,0.28530029424538145,0.050445755551430244,10.772117896897939
-30.123881853569348,38.206083169982364,0.31919615618061303,0.05344993475045232,11.010973112392215
-29.51001601015051,37.99129723472912,0.35047203303961694,0.04291797105687042,11.244749225926832
-28.90504232004654,37.7605199040367,0.37767413010429096,0.041005136771207554,11.47276578836566
-28.30771983596092,37.51432433737001,0.40884341141362207,0.0552781867211386,11.695850315402257
-27.71835507681115,37.24637956062165,0.4435451475989737,0.05195701865163132,11.811552607134644
-27.137442791342217,36.958303876501645,0.47768820724196,0.05312493143146569,11.975542990029918
-26.56349462831568,36.64853602289624,0.5114863101725876,0.050825579770720566,12.0
-26.000123665994117,36.31991335518521,0.544773167629212,0.050716267801656265,12.0
-25.44219335835809,35.96909861945849,0.578638611031974,0.05263870436701461,12.0
-24.897369182840933,35.59956719510967,0.6043272701237054,0.024925239907686483,12.0
-24.34965600901105,35.2146924788873,0.6298335320242213,0.05170677106521394,12.0
-23.815736940434213,34.811208939075954,0.6614975799495791,0.04289144807400161,12.0
-23.293429105009423,34.392412084119925,0.671127447153428,-0.01411896506368788,12.0
-22.767621269162085,33.978909796903466,0.6816684942861269,0.04469856436747796,12.0
-22.243659242101657,33.54060290460676,0.6940672940363031,-0.007523740063289775,12.0
-21.72128051678594,33.108148134031765,0.6877552184733877,-0.011111928811470616,12.0
-21.19923129851386,32.68253307789166,0.6948657763628926,0.03184318012157717,12.0
-20.67912419122515,32.239459355988885,0.6999964753291272,-0.01661000631918058,12.0
-20.161544917466124,31.808508148869212,0.6914576924966906,-0.008447264767941167,12.0
-19.637896611992048,31.377541888554948,0.688977380659811,0.001066734415583981,12.0
-19.110804368554447,30.943098954214253,0.6874556110444897,-0.005631708109901478,12.0
-18.59302948960474,30.519635468184983,0.7004562054271629,0.04369674221954275,12.0
-18.077279264937843,30.07176645350022,0.7083404468503468,-0.01969955803624981,12.0
-17.555410034019843,29.630761709213726,0.6850312425830806,-0.04957752437248615,12.0
-17.030323386096903,29.21638593314503,0.6848273576630193,0.048992698353678185,12.0
-16.50840567340631,28.775697481218717,0.6869473058984876,-0.042656572170200566,12.0
-15.985130042639788,28.359100730896767,0.6884998132104193,0.047199509718558776,12.0
-15.464539480465177,27.91678648715524,0.6897072268738251,-0.0432456443526118,12.0
-14.938183681557042,27.495533285772193,0.6804726361520861,0.016337499542037056,12.0
-14.413733636346507,27.06621865011107,0.6962057186945813,0.029942043289905074,12.0
-13.89411390121463,26.622875875780093,0.6934251189412255,-0.038657438039052666,12.0
-13.374153961390327,26.20221286678782,0.6894098969605372,0.02690054746005602,11.744159972484443
-12.851024314689333,25.763010692462007,0.6929372135022139,-0.016352641450991637,11.329719028059825
-12.334077814595979,25.33865209614059,0.6926044856797249,0.015382885055918592,10.908671738078207
-11.810812105803805,24.89992149532237,0.696422274308313,-0.0038810925308807457,10.461316505587291
-11.285889165251398,24.46216640427443,0.7002212787624333,0.015078400168345234,9.993504343743552
-10.768414699700806,24.021527896457645,0.7180396141008504,0.03766844875714162,9.50551648973559
-10.267690824828605,23.57266279535224,0.7228465732278194,-0.023388252672706656,8.996687430724323
-9.751509845187918,23.12449902697065,0.6886069634706556,-0.07868136296332577,8.448085129187204
-9.222567639714029,22.71252970766891,0.6277890727998484,-0.10120656712618005,7.951828101572567
-8.66694085723529,22.337390546314754,0.5542155131503018,-0.12040214733422827,7.479638478158115
-8.093416642521952,22.01367512816616,0.4642061836424369,-0.1548694725659297,7.011180869507415
-7.506192492663217,21.756205681778926,0.3578337298229154,-0.17395103222154232,6.65230428171503
-6.898339995661779,21.566798113047152,0.23629136833353837,-0.1956420066733168,6.2749103436077895
-6.2361225912587415,21.45038615843706,0.09451361083868874,-0.2334238594067514,5.79791687983485
-5.555058614160352,21.43946035143807,-0.08054117170676156,-0.28604349067234236,5.237966342190393
-4.89041852075853,21.559005710023488,-0.269478680505188,-0.28016296186892836,5.240641094334009
-4.279901885184337,21.791654772167607,-0.4420930377108538,-0.23895604379811358,5.429798830415053
-3.7133164536419585,22.11617517854155,-0.5938721316634189,-0.2246084573645498,5.8308243401738515
-3.197661497490735,22.522359973279638,-0.7370923186313622,-0.21542570424293073,6.031181677431136
-2.7492232321377585,22.991351747320156,-0.8835766892754543,-0.23449069229740008,5.785165221954571
-2.378357605105812,23.520692299937938,-1.0422060453017352,-0.2532416839420379,5.566869535571319
-2.0966926385997056,24.108651013712734,-1.204489963368322,-0.24579573730007623,5.569451816281709
-1.9119110979509415,24.73660023460818,-1.3547853760475193,-0.2113393678866759,5.783979285764988
-1.8147463682232754,25.393527054320234,-1.485065818827074,-0.18072057822522555,6.162668602593098
-1.7973498406018038,26.069619926821,-1.6004625882708456,-0.1643648985277212,6.567056993551331
-1.854737945672241,26.741180676586286,-1.7046131861778342,-0.14474921248495942,6.904107366662317
-1.9765962099588705,27.401105152441172,-1.7936815234222465,-0.12623987599522313,7.258506704835498
-2.1439163669555086,28.017056811242643,-1.8720056088657102,-0.11144018108995718,7.602111808573879
-2.3572030564933044,28.62625390361298,-1.9394607189313349,-0.09791894685878869,7.934465633780881
-2.6110160224741747,29.226133952354257,-2.0027870014870164,-0.09743571528720048,8.256310882279644
-2.9022870089408954,29.8085649654486,-2.060474191235588,-0.07990169651079107,8.5659961032504
-3.222654456160633,30.37372827410292,-2.0959810285904683,-0.0290843451143361,8.864168752106428
-3.555188200657412,30.93529253195157,-2.0796088587672994,0.07969630468691892,9.15393749889185
-3.8560084622196626,31.509176752267937,-2.058511327571305,-0.015079623719266156,9.432823093837795
-4.163903087242623,32.08282252106606,-2.063247570813525,0.00045803360144197115,9.704976386810506
-4.471744006120318,32.65677899094227,-2.0620516912594935,0.0032163549616720894,9.96980285386368
-4.778198216916145,33.231033966765494,-2.0490754007973355,0.036861311064515394,9.728611874520425
-5.069172842608893,33.80917003586487,-2.052208994874349,-0.04645428575279604,9.25119773593292
-5.379439387510111,34.38193803925212,-2.0861302004350235,-0.058015927184076124,8.74457165847453
-5.710979523545014,34.94233834036213,-2.0980337257403163,0.021435070636085664,8.222880103590152
-6.035304081663398,35.50844297586096,-2.055446934293072,0.10947500989516817,7.64733812580451
-6.3176397012111565,36.09450990587253,-1.9730549495925807,0.14365318504574356,7.166451702335145
-6.54386197718064,36.70376129484262,-1.8708615442968155,0.1706036830663865,6.7672752527542706
-6.7013511680470685,37.33465827805068,-1.7533803804178816,0.1900142932820149,6.426658441622722
-6.780050401038601,37.98294185886863,-1.6305104111265845,0.1922094680290518,6.389854645646433
-6.778113154298829,38.61862213408884,-1.50886194478465,0.17748286124205506,6.392372607363412
-6.699767369770505,39.27754351162832,-1.402328291388839,0.15640688832308683,6.696453844859371
-6.559667266714925,39.9029925516228,-1.3035461518440536,0.14449050790093587,7.025412435977122
-6.359483274194119,40.52036374732968,-1.2143780243135454,0.13146331553420104,7.321802874508472
-6.106101526619192,41.12121001610913,-1.1339843754746923,0.11653109270064878,7.623122481510694
-5.810039506635839,41.697175720568765,-1.06432883416155,0.09706693597828239,7.952950602969394
-5.475815840585433,42.25741249169421,-1.0554504336009682,-0.06964417135024628,8.274556525270047
-5.169520883092531,42.828038144634036,-1.0736948432638977,0.013718080631463845,8.58192055429323
-4.856054722411727,43.39973483702336,-1.0830311446941205,-0.042391383838972306,8.88061509476168
-4.559367354563541,43.978140797591834,-1.1045305363768796,-0.023702429987829527,9.168740227510588
-4.2725128765090545,44.559219212158425,-1.08833857840654,0.07327671312270073,9.44722207097026
-3.9562834861668037,45.129638336361296,-1.0863717038552265,-0.06707772575125444,9.719449147460717
-3.666559289648724,45.71067994998265,-1.101573592439938,0.020573517415608058,9.983077631740125
-3.369385685537239,46.28725403590303,-1.0835596503177924,0.034761057251096635,10.239680538587661
-3.057571129965986,46.86005281336274,-1.089602065331619,-0.05340180104629017,10.491349958789936
-2.767462430620057,47.44007719633183,-1.1017230800396423,0.016300446572566126,10.735765695863721
-2.470849304529729,48.017750473374946,-1.0842716836454074,0.03731122913408055,10.975046786325562
-2.15898466132154,48.59046598772487,-1.0903640251971707,-0.05620686969230737,11.210201825834602
-1.8701513623659736,49.17036663070981,-1.096907803678232,0.036252889422142456,11.406156017812151
-1.566729647115828,49.745257503011544,-1.0843386073935712,0.0025337750313927736,11.631886798222524
-1.261457079078241,50.321351129410516,-1.0974766678667687,-0.04314296196724566,11.853970382979986
-0.9745545690621213,50.90151252353206,-1.0968153952883761,0.04524304522556517,12.0
-0.6689939324869485,51.476285621182384,-1.0795949865536871,0.007921847551757554,12.0
-0.36037178631172395,52.04966309611821,-1.089895939195146,-0.03980176968039452,12.0
-0.06846449787825293,52.62726358399411,-1.0938633803246816,0.027598063095995985,12.0
0.23580668108828462,53.203440679876124,-1.0917685799283883,-0.021012252156646042,12.0
0.5317310815684237,53.78287324913538,-1.0845493027029314,0.0432047170933314,12.0
0.8440487350630406,54.35415665995559,-1.0834902760761764,-0.04008498524706516,12.0
1.1401689186903567,54.93101492210977,-1.0906105096205252,0.018258141729573116,12.0
1.4435924343431523,55.505250253346205,-1.0956071552936555,-0.033518627269180076,12.0
1.73526676011317,56.08764218382625,-1.0910997803781533,0.0474278692629223,12.0
2.0436780687414355,56.65876151901345,-1.076226272586612,-0.001755869985506934,12.0
2.352881987635854,57.23291643168696,-1.08502671261431,-0.025402469670544513,12.0
2.6506766113316473,57.80845312176035,-1.084899030784309,0.025838275953378283,12.0
2.9595055083735176,58.38154248545662,-1.0844702184714046,-0.02440245516969382,12.0
3.2591893053220105,58.959460783716125,-1.0844482839915304,0.024460983365378466,12.0
3.5681535380688914,59.53274502326691,-1.0934308275640345,-0.052360609738326826,12.0
3.855671695230072,60.11260322282391,-1.0946407597151662,0.048619338451379335,12.0
4.163408583218171,60.68693468254929,-1.0824151802700106,-0.01078706888297692,12.0
4.466581951262924,61.26242095975013,-1.0886791292932478,-0.008493491658005257,12.0
4.765197433226589,61.8369122695763,-1.0891109947855455,0.0071500600335299746,12.0
5.068530337925111,62.41391365860363,-1.0874614380799672,-0.0020470985481358325,12.0
5.3701532803411,62.98952308261802,-1.083845652683257,0.013154411863342435,12.0
5.677323768876477,63.563713763537095,-1.0867909763169703,-0.022254318442109074,12.0
5.975068228898905,64.14018052928331,-1.0911532655365757,0.008844199931684997,12.0
6.277641982930632,64.71782286800945,-1.0940177272489355,-0.017693655523089206,12.0
6.571739510755009,65.29534900140924,-1.1042869536070015,-0.013855030102484142,12.0
6.861315002628913,65.876864741144,-1.0925079103172608,0.05016542407048032,12.0
7.169184277065625,66.44774442487125,-1.0814421664402851,-0.01606316141319409,12.0
7.472198592016085,67.02393720120585,-1.0717569612278188,0.04573776052127251,12.0
7.792378698450392,67.59110334036352,-1.0480585770067259,0.02710514062587575,12.0
8.121901518732841,68.15149666668852,-1.0240358335257806,0.04576321959131322,12.0
8.475588089815858,68.71359041184233,-0.9934339647730753,0.04755489617526467,12.0
8.84530148041037,69.26201905862764,-0.9763265547749308,0.003999215367214058,11.790711141971803
9.214771831304617,69.80697869442157,-0.9738353944358489,0.003545542378541524,11.39312433675966
9.585962188905484,70.35173146689229,-0.9627036062445948,0.02982743181325724,10.980644521142544
9.973050790035728,70.89632899002653,-0.9455118810597518,0.02199359237015076,10.546111038209753
10.368815720502411,71.43614073735759,-0.9206402206719111,0.05236180217616354,10.09205566369126
10.78325375271055,71.96175362506645,-0.8876082482728944,0.046349809141129114,9.67712088627522
11.213676240515753,72.47411937123032,-0.8466728680080131,0.07463499199176697,9.194919000133869
11.677604003239551,72.97301608743619,-0.8007492590731523,0.059928210283286515,8.79187043719861
12.174536765019099,73.46494273551859,-0.7723470328092513,0.022795249543753563,8.240928630079482
12.680459919844154,73.95003098430544,-0.7924431009530716,-0.08005251174370999,7.6223503207743475
13.158566439671574,74.46293586809001,-0.8691985623830452,-0.13884265934541024,6.966926071075481
13.584749370786753,75.02016642938557,-0.9791958834559413,-0.18951065296783243,6.399018235888812
13.909193889658297,75.58014704783686,-1.1141499753580364,-0.21877837939938186,5.98930326858454
14.14479232729947,76.16013611505134,-1.253553338473377,-0.2096914218273619,5.99178290714661
14.307699277380507,76.79387246625801,-1.384784721882335,-0.1947014023975737,6.2292320710301015
14.389911202045425,77.46266381777319,-1.5064921421050161,-0.17105408851150175,6.454919040855122
14.394437829249213,78.14089154229494,-1.6157303583221994,-0.15194881230238771,6.791378467779339
14.329013696271915,78.81701624959062,-1.7126253968261127,-0.1369355904779826,7.135910346978438
14.204958133581158,79.46789380344259,-1.795768972472057,-0.1109656611954405,7.462816174439298
14.034105917086663,80.10568648071808,-1.859275198486936,-0.08207315593105152,7.808704570857181
13.831841879798205,80.72520640039494,-1.8529596767796535,0.10228097315618508,8.13569198950722
13.670945070485658,81.35840579021912,-1.816771117155752,0.008732405994272302,8.448466266701901
13.513244975826737,81.99422025440953,-1.8014336807557905,0.037862608746057694,8.753126269478152
13.370461568478234,82.63806224921598,-1.8111846614985412,-0.06824297745777481,9.049480335174547
13.201745377738533,83.26498155298067,-1.814324819816125,0.058727027324182085,9.332035871664662
13.054971901277852,83.90784403553431,-1.8151192282676614,-0.061050038079854915,9.610521916802483
12.884932391091837,84.53577460329399,-1.8173100673070535,0.05452273583966105,9.877575630811442
12.735709473775216,85.17661301225475,-1.8143699025817714,-0.045324791399278246,10.140530687443357
12.568836509178325,85.80775123129395,-1.8162877139142735,0.03964155592040107,10.394853157423517
12.41775580368028,86.44566198249805,-1.8045308674312672,-0.0036098978199539606,10.644126613904165
12.26524011705088,87.08290497539704,-1.8171766475446205,-0.035100286710123975,10.887577905535258
12.098671527197865,87.71443827670987,-1.8160876667589485,0.038284736355614704,11.124944780904451
11.946962193920015,88.35432697289544,-1.8153297627731797,-0.03609482991472975,10.965959168997365
11.781927982396311,88.98381412125103,-1.8222901496432184,0.014889952574923919,10.558540000826522
11.620968931413103,89.62311032215624,-1.8282669994427903,-0.03333435193188261,10.112037381905498
11.448748910670403,90.24913902359113,-1.8310937185864034,0.024761945519129618,9.652113908603374
11.284227283498979,90.88744028525585,-1.822099139271716,0.0029447020455179596,9.161605800415234
11.123413014539452,91.51636809683667,-1.800259645782042,0.06320591812109955,8.651401710625406
10.986436513246261,92.16235326759005,-1.7525904311746516,0.08231702533697163,8.128418638813063
10.884837081789925,92.81422032847046,-1.6848571642496912,0.11943542067638965,7.605213161779122
10.834180780173511,93.49142367484768,-1.5990793779311203,0.1358427005125783,7.151768190712689
10.846363472546699,94.17416377187232,-1.494723607142125,0.17488544078743198,6.652739571834705
10.936509755708954,94.83397466038912,-1.3690844978551453,0.20045708295240808,6.2570224154431155
11.110984001583844,95.46819708321058,-1.2316165704130186,0.22301929528291445,5.9320841612551565
11.36526765713461,96.04922569740667,-1.0863422858253142,0.21599617746376024,5.934596351208995
11.71501646443241,96.61592528410752,-0.950077062736926,0.19783796050273414,6.147234032898908
12.149311288902553,97.14579725190967,-0.821991909504827,0.17699049612625967,6.407808351462097
12.658206387234827,97.6308001326879,-0.7052155734700624,0.16786517030148854,6.725008522070682
13.19230758574001,98.03364113532092,-0.5927054324964326,0.1632164127938372,6.920020900359264
13.75528442756955,98.36966141053009,-0.48370208068718185,0.16739237470829066,6.847158240462634
14.346490385835864,98.6399627097985,-0.37546051034003247,0.1644911369952412,6.849733199959288
14.96202211531579,98.84530736974526,-0.26251359572664484,0.18046243938357,6.594545697776945
15.607565984446225,98.97883241837783,-0.14368576509919498,0.17818587813941922,6.597156841094451
16.281702375364418,99.03624243933336,-0.030414327540906182,0.16887958239321205,6.719501719935871
16.927409924902975,99.01898696645425,0.08035694018516751,0.1592672355324524,6.895676778386317
17.59513993406715,98.9304708538314,0.18067985972039116,0.1502300360336019,7.09390497201311
18.228630331337826,98.78129044810689,0.2733642407325647,0.13127139094086052,7.284570838465088
18.838108172516357,98.58196313091184,0.3564883446797454,0.1248207772991819,7.596116272802554
19.43531501382742,98.33192234657315,0.43300276420360484,0.11170289064663173,7.857330591890487
20.01812584457312,98.03648769967673,0.5018158839505954,0.09935972456243825,8.162905337002403
20.583791574816303,97.70179613963175,0.5649392686023621,0.09279413109219818,8.478864117066456
21.13091907654892,97.33114182822894,0.6231765587871035,0.08300314675704074,8.785101004528919
21.662825280332896,96.92627792734872,0.643110749787775,-0.0226538085913956,9.084364642277011
22.195144685236087,96.53362154121635,0.6402713650544966,0.014232222111400933,9.371096175312235
22.726553108175096,96.13383717878855,0.66362714647949,0.05461917218019998,9.650773449782852
23.256758824279885,95.7035101332722,0.6898065231993741,0.02397627512975776,9.929769285649227
23.76920769792339,95.2736357898963,0.7026773576397004,0.013729398186142456,10.195652516015018
24.287940776137162,94.83022735659671,0.7280525336593986,0.05930754583166111,10.459955948205922
24.801577856574397,94.353364018627,0.767725067677847,0.055472661405882834,10.724628441028766
25.2962082344103,93.85698299285096,0.7932561372486796,0.017383799849576043,10.982880815843885
25.784801758202917,93.35456511303164,0.8013938001521161,0.005840773847032253,11.235222450394227
26.271366427497696,92.85011837871447,0.8055801052790326,0.00611216250130795,11.48203567099355
26.755256189369717,92.34412699481656,0.8155352631171525,0.02288418259214947,11.723401899634514
27.219339182900057,91.84321343650186,0.8291148243903818,0.01629459250097323,11.954119432374005
27.67825009929588,91.33668716446849,0.8440548059204644,0.027441243760869538,12.0
28.127513013662025,90.8217219254414,0.853367644265111,-0.00019071016657309266,12.0
28.576842968021282,90.30681532532081,0.8571133100132505,0.011152252220161947,12.0
29.022252407909733,89.78847950823744,0.8583703706713186,-0.007473327020262665,12.0
29.470289093782426,89.27244170498916,0.852316580063856,-0.010243200436203737,11.755790787973435
29.921926581837724,88.75955347101717,0.8445195003881915,-0.01257766479748692,11.341563657835795
30.377873343438708,88.25065752780273,0.8299459968452509,-0.029594481183125874,10.911701915558579
30.85171577043606,87.74300160385387,0.8256085475577909,0.01676146319087947,10.456726852203015
31.315880732040554,87.23401033962327,0.8406956946614662,0.027122465435862993,9.98494698955168
31.766870682119148,86.72059498168514,0.855397652822912,0.015686545065913583,9.493790659141691
32.21236578826884,86.20233409563406,0.8493441694026876,-0.03339850094918072,8.975756699745302
32.6696027940545,85.69434367834587,0.8242234493715388,-0.04014495740189491,8.425897224621
33.14023409448781,85.19946673669246,0.8011997993238497,-0.026562162288627084,7.838028253329125
33.63229502439164,84.70073613812998,0.8177465902704072,0.0748696038690949,7.185132493548144
34.08701671003061,84.18935973080663,0.8827057471556295,0.11325785385263193,6.484274429608496
34.50057920432231,83.64459775835708,0.9856155676545144,0.19738229681162933,5.7070327475983875
34.82229734166735,83.07966684685147,1.1556009238143297,0.3193729574332247,4.953971642943676
35.01892219921932,82.46874241370477,1.4160300572598363,0.44977020111458793,4.177184666576151
35.026221434435215,81.77257766724884,1.7038112090196398,0.44397912522292265,4.1799419844621655
34.84280612167261,81.15252744663681,1.9830120414779453,0.3885400254838192,4.360229154182636
34.51421044179065,80.60164595448855,2.2108171804106496,0.3004744953880844,4.734159585309068
34.05744944300157,80.09775744428292,2.2014356908422847,-0.30829770836704595,5.045377249649211
33.713164739411894,79.5044650187104,2.0037147128102526,-0.2997785731020793,5.048094126157392
33.512271009144214,78.91812093676283,1.8146092024116207,-0.2693962433121292,5.264189016026948
33.410024475327575,78.28586806205719,1.6552660288273984,-0.22800638047648142,5.550866122123614
33.40240115898449,77.62051467996748,1.5163215994551418,-0.20208769137304128,5.955428188331296
